product_id,category_id,price
ad1f054b-2,107,263.22
3d5fe14e-1,102,298.79
27fb556a-3,102,457.07
38362f6f-1,107,442.46
35f1c343-b,107,255.81
100f5bd6-3,107,32.89
e23f5984-b,102,251.88
85edc59a-c,107,120.68
625ff553-e,101,30.21
c3fe6a0a-3,105,246.17
c1fa2667-b,103,329.85
d565ad1e-7,103,437.06
7e5f9dad-d,106,204
91e98516-d,105,207.44
1d206f3c-3,106,463.6
769c6a76-6,106,359.03
9b6c0128-f,105,384.7
d570140f-e,107,298.02
c8170aaa-e,102,400.84
3cd49ea6-1,107,464.71
fb711bf3-4,104,16.11
135f9af5-5,105,484.74
43e4b99f-6,103,365.33
317d65ec-f,107,176.01
b44206d3-1,102,464.89
f9677a24-6,102,401.8
0614e833-2,102,210.96
3c8d5057-5,103,67.54
624d50b3-3,105,31.73
76d8a34e-b,107,298.26
1f2ee9a2-5,101,247.86
03f4ca3b-8,102,362.83
e8f069f8-6,105,476.64
d3a6af1a-7,101,388.38
19c52cc9-5,101,337.33
f0767145-7,105,494.14
101ade60-3,101,455.94
cb17280c-0,104,221.53
9885fa19-4,105,461.56
d31d0123-a,107,168.59
4cca89d4-4,102,482.74
b3d1ba0f-3,105,200.93
875caa36-1,102,18.84
eb873293-1,106,109.89
5b444a16-4,107,98.61
4.46E+03,107,459.61
e9dd6729-5,107,28.61
82cc06cc-0,103,378.85
fbe1f8ba-0,104,78.87
c070b4b6-1,104,362.99
6341d191-8,101,198.38
87e5625f-c,105,471.66
25a9c188-a,102,68.68
8adaa913-f,105,289.83
46a92f74-2,101,343.43
37d88ca0-0,103,196.34
c7378104-f,105,183.04
49ed6d0d-8,101,182.28
46500eae-c,103,329.94
d701275e-9,106,50.63
584a7808-7,101,40.61
79a38003-0,106,73.19
868c12ec-1,107,140.84
4d8fc1fb-3,102,460.17
272d1c1e-d,103,248.71
bf98ce15-f,107,33.88
a2f4cd32-3,105,464.05
1ff851f4-7,107,180.19
605fd5fe-7,104,329.78
7150ff17-b,101,336.05
df7cd075-2,103,95.06
b46bc60c-b,104,94.97
eb885daf-7,104,443
22ed0aa6-5,101,230.09
d6276dee-6,103,65.75
6dc8bf66-f,102,116.39
e4426847-7,105,315.16
bcdaa92b-c,101,133.14
63132048-a,106,167.4
77363464-a,102,43.48
5e26e41d-1,107,14.54
7d7d6526-3,101,302.08
7d1006e3-7,106,474.64
f4dc1f9e-3,103,496.29
97a50e99-a,107,397.3
3d3bc42d-c,104,284.26
a7ddfd45-9,103,146.22
2c2faf85-a,104,134.41
7efcfbc1-8,103,277.93
505d5a39-d,103,175.25
89fe8404-d,103,12.14
e2a6302f-9,105,333.82
dc1f1f13-f,105,125.36
89ddf5fd-7,107,109.9
c979e542-7,102,473.91
2166f519-9,107,294.36
fd8c870e-2,102,460.68
e94d9977-3,106,362.96
19f3b34c-3,104,95.3
c4910d2d-c,105,259.1
45f9b126-8,105,205.38
7b2b5520-9,102,370.12
ab136d2e-f,106,97.7
eedfbf75-6,106,306.03
5697bb51-3,103,72.75
2ee16cb9-f,102,186.26
22332c97-1,103,16.7
c2a9a44a-4,103,191.15
47f7d81c-2,101,232.55
04a731ad-f,106,234.62
106c929a-7,107,31.72
fb8256e8-a,107,159.29
805daac9-0,102,30.68
1b911467-9,105,285.83
92ff2301-c,102,311.67
c968f734-c,107,277.94
a952cd60-a,105,368.42
58473eef-4,106,379.22
45f6a7d5-8,107,265.27
21341a74-3,106,369.05
ed14558a-7,104,493.7
9ffd92ed-4,104,499.65
1878cf5a-b,104,31.78
78fc8fe3-6,103,145.1
025cebdc-b,103,163.27
186cf076-b,103,223.69
0c602c0e-d,104,417.94
4395c151-c,106,270.76
4bf67e4a-1,104,497.52
a2fdbbd6-3,101,348.59
c4f7e6b0-9,107,362.5
4d57ddaa-d,106,411.6
4a9db56e-b,105,206.82
8cc9674f-9,105,161.64
881ea42d-0,101,27.22
d12bfdfa-c,104,310.78
fab11646-d,103,227.18
1524eaed-7,106,383.65
87409d7f-6,106,153.01
12dec9d2-a,101,202.59
a5f0b72c-e,107,464.92
00cabebb-5,103,241.52
dc52dd90-9,102,153.55
9cc7d475-d,107,52.37
ccaace6c-b,104,83.47
353a3dfb-c,102,56.54
ed3c487d-3,105,200.97
6088e242-d,107,458.08
54459852-1,106,284.25
44399f1d-0,104,329.64
adeb9832-4,105,407.43
52de41ab-1,102,141.16
ab11e8cb-a,104,291.79
65461fd8-0,107,211.17
af0a95ad-9,102,461.66
7b13c22d-e,101,71.33
9f3985c8-e,101,208.52
654d10d0-a,103,251.47
cb073c91-8,101,249.57
9d539845-5,106,327.6
6c517e1f-0,106,79.12
6e5bd6db-0,104,419.33
f8863647-9,101,485.37
5771604f-4,107,381.37
40efd882-7,107,43.97
a4d41da0-b,101,18.83
1f1d87d4-7,101,407.91
66140a6e-1,107,242.01
7b67e89b-6,103,284.88
7df8467d-8,105,277.39
8a92200f-7,107,93.6
9818c76a-8,107,300.06
73871064-1,102,34.36
5be37573-b,103,258.4
ca06715c-d,102,347.13
c92b0f0c-c,106,480.8
9bb22a8b-a,106,92.03
3d7c2710-7,102,341.83
207d5b1e-8,107,354.66
f0074454-3,105,441.84
4ad3c592-c,106,481.86
c3265e2a-f,105,382.18
80b52540-7,102,161.02
fd1ec13c-d,103,477.48
b9bf1e92-b,105,301.17
7e635ae5-c,106,428.08
e876784d-7,107,260.66
791be972-6,105,126.22
b99c3aa9-c,105,15.04
b14ddad9-e,106,474.05
650cfb0b-7,106,261.58
4800e623-9,101,484.13
88556210-7,104,73.24
28a53034-3,102,342.32
e960a759-3,106,69.64
263982c9-a,105,407.48
4a32c0a0-8,107,99.49
aff7f14b-0,103,330.6
11fb33c7-a,105,90.77
1990cfc9-5,104,130.13
e20f0e47-6,105,441.92
fc294888-f,107,256.51
289544ad-2,101,392.04
5a4c2797-7,106,496.82
76639c92-e,107,206.43
872b8abe-f,101,278.41
a90e4600-6,103,221.23
01f61e5d-d,103,253.31
3f220d8a-4,104,85.36
a0a861a7-0,102,122.21
7e13033b-9,101,40.02
b843f1a2-3,101,482.59
22c19343-0,102,343.71
58a12720-9,105,407.74
02c35efa-3,105,274.57
9824cc72-0,106,181.18
36a204de-b,105,301.21
80b28ec1-1,101,378.97
f0dc391c-b,106,291.57
8dfa80a9-a,101,374.81
b720ce22-f,105,285.95
563623c6-f,107,309.01
09144443-b,101,499.96
17cc8844-e,107,376.17
fc077491-6,103,189
0d2ea5a2-6,101,471.23
c2e06025-6,105,108.88
bc80dadc-b,106,176.92
e695e227-e,104,172.71
deec827a-3,103,403.23
a6a347dd-a,105,224.05
9f0098a7-5,104,458.94
a6189391-d,106,186.09
34d122bf-5,103,94.02
7b4233d2-d,103,178.71
bc8165dc-d,106,138.31
f12eee5a-c,104,61.62
475d4cf1-c,101,493.04
a3b21d1b-b,102,93.28
70b6b201-4,103,459.49
7dd40ade-e,106,246.03
48231ccc-5,107,172.66
4b41a5fc-3,102,233.2
2787e47c-9,103,304.79
143dd678-7,105,124.42
82b5be1c-d,107,27.16
66d84c63-e,101,420.22
7b826100-c,104,187.72
8f17be1c-d,103,363.56
2db00657-3,102,256.97
ff777544-d,103,389.7
5be07323-d,106,242.13
7c691a42-9,104,415
6ed3d2f3-3,103,205.38
a72d9534-6,107,402.37
94d72c63-f,103,130.6
f5925221-d,102,401.02
d6f32dd8-f,107,376.07
264cc6f2-b,105,361.79
796274f4-9,107,477.51
baf6af3a-2,103,209.1
54768b80-4,103,367.38
77b44571-a,104,49.99
98991933-6,106,223.13
a315c8f4-1,102,481.77
71e34e7e-d,103,333.36
4b0a0467-d,105,460.93
ab545833-e,106,198.84
6c180001-8,105,335.09
60305bf5-b,105,410.41
d3dc4ba6-3,107,393.83
e2c3e03c-f,107,398.76
87109b74-d,102,455.43
ed1adb23-e,103,352.31
f163326a-e,101,166.63
4c7cdc78-5,101,362.57
0ca0aa41-4,105,96.73
c5cc3ef2-7,101,420.31
a57ea4d6-b,101,56.1
545a2eb9-d,101,349.84
3636152c-4,105,358.31
b75f0c2c-f,103,361.61
dce8b779-7,107,450.48
5b6f25c3-7,105,330.31
63ae55e3-c,107,151.85
81a22f1c-4,102,276.74
4583a4bf-b,103,345.43
510084a8-1,105,389.96
22eb5551-c,106,16.18
94f6ab2a-a,105,226.93
9fbcb30e-3,107,116.1
2a410eda-f,103,216.97
d0a161db-1,107,33.25
25ef6419-9,107,181.56
6f11ccc4-8,102,350.58
5524ed33-7,102,222.11
b278799f-b,104,445.45
4ba7e11d-7,106,449.09
f99b8f8a-c,104,206.19
c8d049e0-d,106,19.55
44002de8-0,106,211.62
e77e1af7-5,107,152.24
81dfd444-c,103,222.36
5f4bc204-f,106,95.92
1e2f69da-1,104,335.09
7bf2973a-6,103,241.25
52599214-3,101,123.91
c9dde1e5-4,104,170.1
946ec3fd-e,101,12.24
0be9c57e-b,107,496.29
aaba4dcc-7,104,214.77
0169a3ab-a,107,453.64
73014b58-9,103,63.98
d885509a-e,103,343.35
808ca9d1-8,103,46.68
1dacee5b-e,103,269.06
60dec6bb-a,101,145.91
dcae4939-5,107,300.96
dbee7a4d-d,103,83.67
037ddfe3-9,103,491.44
84be7a5a-2,107,436.45
81899877-0,101,177.91
c89c4459-0,103,53.69
feeeabdc-c,103,179.55
c3c887cb-a,103,348.31
1af0660f-c,101,301.91
5e6ccb0a-7,102,227.08
18cc36c2-2,106,330.53
306ad08a-7,107,286.47
db0c8025-6,107,130.6
9ca7c504-6,107,465.45
69bcf5e6-c,102,117.74
de178a79-4,107,265.67
835c8ffe-7,105,95.18
14272c92-f,102,101.4
6af45722-8,106,309.63
9229ec2c-a,101,147.6
74c0aea6-2,102,77.64
26a7d768-2,104,407.12
1f8f04df-b,105,173.32
cab96b83-5,104,335.86
774ad254-3,106,110.52
1b7806c8-8,104,300.6
d5175f47-8,105,312.78
d9c29578-e,102,499.91
cd65d18d-a,106,170.31
49723911-b,101,78.11
e124f0dc-9,107,305.34
c2819460-a,101,426.79
3ebedb00-4,106,375.73
6610b307-5,101,163.86
d7790ef9-1,107,203.98
44fb96a5-a,101,145.31
647df5b4-8,102,221.16
a73807ae-d,103,256.42
6406a187-e,101,431.38
134467bd-1,101,345.75
08c3ba2b-2,104,96.68
81312f44-7,102,438
641eeb23-2,101,272.29
57d4489b-e,103,84.09
e61eaba4-4,102,432.25
351120fc-3,104,179.62
d65d0c73-0,107,302.95
d1f197aa-d,103,345.41
650935e7-9,105,167.63
f965f3ef-d,101,436.92
184903ed-3,103,168.92
d0f527a9-b,103,42.14
085249b5-7,101,178.91
1c05ddd2-1,107,322.75
2b0c246f-9,103,123.27
631e9a74-1,101,361.29
c96f4099-4,106,275.42
43c1eda4-5,105,321.92
2b2b723a-0,106,292.11
abcdf90c-4,101,444.49
78a16480-d,104,182.13
5a098fec-d,104,412.71
d3fd1a35-2,101,235.28
441abad4-6,106,309.9
2b2d1b01-d,104,327.07
0a406fe0-9,101,459.22
568ad177-d,105,323
68fb956a-8,106,170.44
d64ddbd5-c,107,354.49
2bdb1ae5-9,107,277.17
02895d3a-7,101,169.69
c6be69d5-3,106,209.19
0e1d89b5-2,106,258.78
3be497cb-0,101,480.49
4eaba910-8,101,465.95
7bfbfd94-7,102,195.8
099b46cb-1,106,100.78
a9b57c56-1,103,31.79
36f6022c-6,106,493.53
10fcf229-3,103,190.3
de5e986e-7,104,22.77
26b61a09-1,101,307.9
1d3bb5fd-9,103,150.05
0b938bcf-d,103,347.71
8d5bccd1-3,103,136.24
6a9e51ec-b,104,146.47
25458e74-d,102,448.81
b33afedd-a,105,286.12
cf11150e-3,103,308.37
84c9273b-5,107,286.47
d986c065-8,105,350.59
2c14c5cd-a,102,254.32
18df8182-6,102,297.32
ec20f7ba-1,103,219.48
f367ee26-d,105,134.52
4d872e66-a,101,34.07
0b9b177e-a,107,339.21
63799771-c,107,335.09
fb8a4697-5,101,338
3b188e25-6,103,348.31
d68623f3-f,103,357.9
5e4309df-9,101,27.03
cb932ccc-5,105,465.64
e594132a-a,104,416.88
a0b69e5a-5,104,170.97
db38b528-1,106,460.19
e75ab5dd-f,106,327.39
cae07d8a-c,102,451.34
0de2edaa-c,106,297.02
ba2c4d0b-b,104,359.48
d1ea2388-0,104,105.45
9964a78a-f,101,30.46
1bd34f46-f,105,247.76
5ade36b9-a,103,260.81
b83f2b71-b,103,21.41
06b65d09-0,104,27.13
036f2fe1-2,102,304.86
74744f71-4,105,69.37
89625cd3-1,102,50.93
ae8d3eae-6,103,337.58
210baeee-c,102,252.65
840db3df-5,107,400.08
36e9439c-e,106,320.67
ad73b872-2,102,427.29
83292e34-7,102,396.76
86a55194-0,103,61.37
ab4ed7ce-a,106,200.57
aaefb8df-e,105,457.69
f07e1c4a-e,101,56.97
99c19952-1,102,289.27
093ae015-8,103,365.26
081c5408-8,105,44.14
6f9c6a73-0,104,32.7
2c6437d5-0,102,223.04
8d8504b9-2,105,256.64
1943f09a-4,101,82.48
8961518f-6,106,493.82
1bb48f49-2,106,430.5
ad3dd065-0,103,12.1
23e94b32-e,101,474.41
9412f332-b,103,243.52
d1db315e-8,101,394.83
cb403165-3,105,175.86
4068c6cc-f,101,237.77
759b4aed-d,105,143.21
f8103189-a,103,222.65
26b7a7e9-d,101,348.18
e66a4d85-4,102,152.52
79a3bbca-d,105,448.26
0c60ae4e-f,102,459.22
16aa4a41-3,106,432.11
e53da9e7-5,102,320.98
1d60b62b-e,101,104.47
13d2a56c-7,101,249.4
16d121ec-a,105,39.02
b80cc9c3-a,101,185.53
f7e0f6f0-f,102,463.55
efd11390-1,107,277.05
19603713-f,101,159.03
7c2e02c5-f,106,53.69
e359b315-2,101,350.46
42fdf304-9,101,358.64
9d0e8539-f,105,33.8
f0095bdf-b,106,188.8
c0ecbccc-e,101,178.75
10c04914-7,103,185.17
5d4c0577-0,101,417.51
58aa2a00-6,105,407.59
575b7120-d,104,230.14
e3135ee0-b,104,207.06
dcce0ed9-3,107,166.69
2e82b12b-e,107,476.53
9083dac4-8,104,420.41
a9b75daf-4,105,408.9
9b2eb9f8-b,102,311.9
a604afd7-c,107,160.11
98bb0634-3,103,100.64
4c5d05af-4,102,79.12
10f9fb68-2,103,115.23
b8265a41-6,102,212.08
3ad00ebe-5,101,25.95
61a89e00-6,103,336.87
5c344e7e-8,104,43.47
fdb8a7f4-c,107,185.53
7586ecdc-5,102,483.62
1bbfa35f-1,101,30.28
9c4d9173-9,105,482.52
3a0742ad-c,103,359.32
80655c44-1,103,386.46
fcd5caf1-3,105,36.34
c1a2396c-c,103,328.64
bf0e5aab-7,106,141.52
ae8de22c-f,101,310.66
a4397891-6,101,311.01
0e60eaee-3,103,60.79
2b2e8a4f-7,106,252
023a6d02-4,102,213
d41b9799-8,107,191.77
ec04ee8b-b,102,239.31
58f0bb2e-0,106,212.42
3f5fd069-8,105,209.08
634aa8eb-d,102,394.82
c11cf3e8-4,106,305.94
27d825b4-e,106,390.66
0a113398-3,104,402.97
06506e6c-8,104,280.99
dee40ad7-9,101,309.55
bd32ad96-9,104,471.41
ad922c38-1,101,46.48
253d232c-e,104,338
0e16bb68-d,106,171.64
6a198ec0-3,106,488.06
a80e01a6-4,107,334.67
87786ea9-7,102,448.02
1f7ef990-f,102,424.33
9febb427-c,101,56.69
87f0d140-4,101,431.13
c756485e-5,102,353.93
7c8cb492-9,103,54.61
bf6ca00b-4,106,90.79
97f6e07b-a,104,424.21
c46ba7fb-a,104,45.8
d00045a5-7,103,301.6
ecd83830-9,106,241.97
91e28e7b-b,105,335.84
68c330d6-1,101,317.46
8a241150-c,102,53.79
d3076535-1,104,459.39
e0b93f87-1,106,175.33
956bb0df-7,104,69.77
5dfd69d9-d,104,157.11
df2752c8-3,104,102.7
2f19e634-2,102,312.85
75c9c188-a,102,317.59
eff5b46d-f,104,218.68
e436cd21-e,101,56.45
7d443016-7,104,85.54
c6e8e685-2,103,200.44
7f815c17-f,107,132.23
41de6e0b-3,101,217.61
921d4f13-4,105,227.44
8432da61-7,107,154.15
d19df4c1-7,105,19.42
eb72dd01-6,106,423.01
4fc43503-b,107,352.47
5c194e4d-5,105,323.85
8583655b-4,102,96.34
77eebc88-5,103,11.54
dc145f91-a,104,376.52
75d4498d-1,107,258.91
4aab29e2-f,101,209.44
aacdd2c4-c,104,489.9
d1247110-6,104,371.81
8227ea90-9,103,40.04
4a86d1fb-3,101,384.6
2f32fabd-6,105,259.47
8b31adf8-f,101,483.34
cd056501-f,103,253.19
2c009751-7,103,419.4
c3862bfa-7,106,245.52
f2a45064-4,102,280.31
7deb0c35-a,101,67.67
3f2757b0-5,106,364.44
b072608e-d,105,44.29
d86224a6-5,104,461.31
c157dce7-a,103,473.17
c77431bc-6,106,133.49
680206e7-9,102,430.32
35c9ea9d-e,101,466.36
8298b8bb-a,107,274.4
ee387572-7,105,29.3
50e481c0-5,101,122.96
17c41fd0-2,104,333.18
d831b4b9-c,105,221.69
889d5066-d,103,250.53
903cb2e0-3,107,135.86
e39375fe-c,107,225.4
7121fc95-b,105,172.45
adfc7a07-5,101,89.42
a55367ed-0,104,488.14
efa8cfb9-7,107,107.61
925e172b-3,103,463.05
b52f485a-a,105,304.57
4ae93dc1-f,107,32.78
e4c4fb8c-b,101,56.83
edb15fad-1,106,158.57
5c4eb084-f,103,251.72
51a993a4-f,104,10.09
228f3945-3,103,303.28
7c30f0b9-c,107,312.92
319ec9d3-3,106,402.85
8701783e-b,106,70.44
d8d5bbee-a,104,181.51
9bed94c1-4,103,448.07
cdb2d37a-5,105,211.53
fd629be3-9,106,196.14
b7c4ad12-d,106,295.8
9049ae69-3,105,362.26
6acff5a9-7,101,188.56
6f64c12e-e,101,308.79
5055970f-f,103,53.1
c21445bf-b,103,204.25
e6dbc8e3-b,102,117.23
3e468113-f,106,156.3
76aa1ea0-8,106,486.62
e94fcef7-e,104,221.1
96dad3eb-2,104,377.15
402f8310-9,102,198.3
cc29b70c-9,107,450.82
564328a3-b,104,214.8
d041bc6d-6,102,178.58
190f2c5a-4,101,237.9
d5415a88-b,104,34.93
31b244c4-e,102,64.64
3154eee7-f,103,170.08
a5cfe885-e,104,276.05
39fae33a-1,104,48.61
d44a2095-d,103,367.32
939d5107-f,107,34.09
364eca44-2,102,468.37
0a7f521e-d,104,358.01
d3cf0826-b,106,131.56
1f32d8cc-c,105,123.61
a99dea2b-5,103,263.15
d8eb9263-5,102,333.61
38cf2d1c-5,105,285.17
4c7f1e50-b,103,494.04
842ffe80-1,102,405.3
293a38fe-d,102,450.5
37d5ff11-d,103,342.2
b1877937-7,101,141.64
a700768e-1,105,420.46
1e2d8f24-1,105,154.85
a2638fa2-0,103,14.98
2dc07f56-1,107,222.53
531dde67-e,107,469.59
8546c4a0-9,107,159.68
56e92b46-5,102,332.28
b8db29c2-8,102,43.45
d36761e5-d,106,189.9
54a76b2a-1,102,469.25
cf82e4f9-e,106,176.77
8df2d84a-8,106,50.18
7ce62017-e,107,472.29
570d72b8-e,105,168.18
3230bb6d-2,102,302.29
cc0deb02-8,103,229.69
a4d482bc-d,101,39.88
23f814dd-0,102,487.58
26fe9d8a-2,104,435.68
8851dc3a-b,104,246.05
8c3a1e6d-f,103,354.39
c908ffae-d,106,429.88
1204b685-8,104,382
cfdde875-f,101,358.92
6bab26fc-f,101,299.6
fe92f8a3-b,104,399.82
e33efac7-7,106,493.1
f01054be-4,106,367.95
b41deede-e,107,24.9
08e2216f-5,104,271.48
4f2ee81f-b,103,196.43
83154e70-7,107,158.88
82a78612-e,102,79.33
434c53a0-b,104,82.45
42d95dd7-9,104,120.64
76255c12-3,105,41.21
bac908ce-6,104,57.34
53007736-c,101,339.34
e61f1ff4-c,102,204.21
a536d3c3-c,103,338.65
ce2e6997-2,101,489.79
59529419-b,102,109.25
cb7235e5-6,102,51.45
bc9dfe4a-6,107,335.99
0950f467-5,102,330.38
69c85c6c-4,107,131.14
19394d50-9,104,70.91
06057d1a-1,102,60.45
9f25d201-2,104,15.53
3f521c90-8,101,73.02
db03816d-5,104,145.2
b5b87c28-8,103,169.63
b6a495f7-3,105,298.89
88463def-0,103,44.62
cd387cb1-7,107,141.65
d434ef75-f,104,68.93
5c71109f-d,105,466.55
1a4d08fc-9,105,363.65
69e5ece3-0,107,332.45
a0aee878-0,104,70.54
dde8b508-8,102,419.78
78c2c072-a,105,229.55
18dbb72e-4,104,352.62
f9e78c04-0,102,291.47
bab0e53c-1,105,283.16
d8f5d269-b,103,191.38
3d9f2988-2,103,342.06
17e4ef98-9,104,161.34
eca7c8f5-7,101,65.76
b25e6146-5,106,479.55
873a1c84-4,106,38.91
f0aa6c04-d,104,110.36
f1d4ba1b-c,107,249.3
24762d59-0,107,211.9
99bb9054-c,103,442.51
2ae18f21-9,103,315.06
2a124c4b-6,104,343.3
96122269-e,107,283.44
c7e00823-9,106,370.42
b902f571-4,104,196.54
1251f351-5,104,135.73
0de4281d-7,102,129.34
27bd0cd5-0,105,35.85
43adcdc7-3,104,247.91
7ffbe709-f,106,343.77
4c89d93f-f,106,219.9
af4922af-0,101,111.63
097b7e8b-0,107,12.81
d4f0c64c-7,103,42.07
506b541e-e,105,12.31
d22cc472-c,103,117.78
c5a7acf5-b,101,139.02
033b7ee6-6,102,470.95
6a7a39f4-6,102,219.54
e6656e33-1,103,121.26
67eaf6d5-5,107,247.73
ca4b2436-d,105,96.82
5d23a21a-a,103,62.47
27c69f35-a,102,367.66
4a2530fc-2,106,349.25
0e7f9e8d-a,102,130.8
8144b8b1-3,102,186.72
12685d60-d,106,364.33
6cc3bafb-d,103,442.58
8e083444-0,106,114.99
d6bdabc8-0,106,239.96
ef3686c3-d,106,105.15
78d1d70f-0,102,169.17
e812760e-5,103,102.19
dbd440a0-a,102,448.45
af9fe8b3-3,106,253.96
5461a379-b,105,11.78
47a3946a-3,102,369.37
a5869197-0,102,428.52
de597029-b,105,381.47
523ad572-6,107,414.58
b5aadce1-c,102,49.72
2.44E+04,103,51.29
65f8d376-1,101,309.46
e139b477-2,104,313.73
20c97f3f-3,105,272.64
5bcb7043-d,106,267.6
2bed8c90-3,104,498.34
af4eb230-a,103,161.07
cb999c1d-3,105,282.59
f4a3e8cd-0,106,270.51
87e3f91f-e,104,486.77
499bf772-5,105,70.29
9f3b277a-9,101,286.09
df454d33-a,104,15.28
ad544888-c,103,493.29
0461bb46-9,106,499.03
ec298b70-1,103,55.74
b06f4427-0,107,39.08
d6fd4ffa-b,105,184.5
21e66fb0-8,101,23.78
1c5dc486-3,103,305.11
b9a0b553-3,104,70.75
527c6afc-d,103,47.82
29fd9f4c-2,107,315.17
9dd6fa49-2,106,391.15
fa9b0c94-c,106,208.82
898d3b83-7,102,167.14
3bac057e-7,103,103.58
4c32a366-9,102,330.62
a599e26a-7,103,332.62
2d6d02c8-3,107,378.56
a57d6d95-d,103,316.26
9f8a2ddf-4,106,342.44
1cc77022-7,104,397.84
1754a1c2-0,107,108.21
39dbd736-8,106,18.66
75b4dee8-f,104,409.47
21cd54a6-b,106,173.97
fe8c0849-5,104,168.6
40253e54-c,106,339.21
bdcbf1db-5,107,285.03
3aae97ce-e,103,248.35
397a849e-9,106,457.3
5e8d2fa4-b,104,473.99
fbe0711d-8,106,374.73
f48ee0b6-4,105,98.06
3153fc70-c,101,96.7
df647eab-1,101,242.2
1094a34f-c,106,68.81
06e64a6d-9,106,279.24
5256329a-b,107,157.2
94d1d4e5-8,101,100.84
346ca473-d,101,475.29
c0b2e627-a,106,354.3
e86bbd6a-c,107,411.94
9e362869-e,106,394.76
14f61c03-2,104,145.13
d415a5a0-0,106,357.28
13e61b83-0,107,471.26
0a207bc4-2,106,266.52
966fffa4-8,102,424.42
73b70ac2-6,103,340.82
e4712712-5,102,14.61
1be08cb5-0,104,361.82
26f79595-6,105,408.43
da3142f3-3,102,298.3
1c112403-d,101,107.22
ea327b14-f,105,62.65
b5f17aa1-3,102,388.74
27f8c0d1-a,107,170.72
616ab617-1,107,427.8
1db0a0d7-d,101,172.15
a45383ed-9,102,123.37
36253681-2,104,395.77
5211bcb4-4,107,326.73
936b1b79-4,104,196.18
45eb8579-5,106,355.37
3df45155-a,104,72.64
7b21851a-f,102,94.64
6f35afb4-0,101,363.85
3b81e1b0-2,104,182.2
6f80640c-e,104,114.15
c92cf5c0-2,102,135.7
dd4ab37f-9,104,421.02
9f50736e-b,107,476.41
d6e2737f-c,107,92.19
8b9e7563-e,102,258.6
027fc4d8-d,102,154.47
e31e4665-3,103,57.82
6bcafd23-8,104,493.56
94db1f71-4,103,92.41
468410b1-b,101,433.77
523b5770-d,101,368.86
c86217cd-2,102,227.2
a7f2a6e5-d,103,167.04
916c2bf4-7,104,129.27
f412ae56-7,102,434.22
89e30633-9,104,397.35
ab9809e2-9,101,116.85
8b6956ef-0,101,356.66
e2ea7af7-9,104,202.5
6ab73ad3-c,104,373.86
a3592481-b,102,247.81
87a2c25d-1,106,298.05
03645f13-2,104,364.54
81601d96-c,101,48.49
6b482363-8,106,270.36
62f53ba1-6,106,279.37
1a2c6fc4-3,101,235.71
3c244368-d,101,358.33
7cd8f2a8-d,104,62.99
516465df-c,101,108.95
4c20f3a2-4,102,321.56
a3bb0ee7-6,101,271.59
8fb834c6-d,105,498.73
c7432ae5-d,104,135.77
b4683e3f-5,106,341.68
c6678dfd-e,104,187.86
d1a4dd43-b,103,273.85
05276afc-4,101,359.75
d0feadab-5,101,497.98
b23e0152-d,102,191.08
fd3499b4-a,107,425.53
99c4efc0-3,101,116.19
590b8280-4,101,365.32
f007440f-4,105,12.56
0afa4ac3-f,103,133.11
36d673d6-b,104,415.94
2ab88ed7-e,105,57.71
ede349c0-3,103,51.09
fc66d1b9-d,105,480.65
b34b4437-c,106,495.95
6d0c7871-b,106,55.64
0c788a9d-f,104,244.52
df7fe53a-3,102,485.72
cd56e7a6-9,102,152.19
fc24fdb7-0,104,481.03
99312242-3,104,74.24
04e031b4-7,106,108.12
ceac98df-1,106,418.85
bd178e35-6,101,323.61
5933b2dd-2,101,473.15
4ecdcc3c-d,107,439.29
fde4af99-e,107,415.71
ce8d953e-0,103,197.33
74f9d647-0,101,488.2
54c6c382-8,104,238.75
4ae6e368-7,105,37.22
bb939790-9,102,478.77
fd5ff259-b,102,441.14
45a890f4-2,103,209.12
ab4b088f-1,103,71.71
