product_id,category_id,price
ecbfbc26-8,107,351.98
867a9827-9,105,177.4
1213d45d-3,102,407.94
771902a5-0,107,228.99
b940457b-9,106,133.82
75488462-6,105,383.46
27ab5568-b,103,326.03
42e7f495-0,106,258.67
9c18936b-6,102,450.07
d14c5600-a,103,480.15
487e8ab5-6,107,375.81
71cdea9f-6,106,31.08
48cdb5fa-a,102,221.02
6c2539a3-1,107,288.22
c1f10b74-0,102,349.42
d646b6b4-e,106,420.6
70ef0ef5-1,106,164.51
7c549c30-a,106,286.5
a2a1bf06-6,107,249.64
27b08b7e-0,106,268.41
5e3a3479-c,104,491.98
c84645bd-f,107,112.67
20d69811-6,107,439.73
5919dbdc-5,103,13.73
65c809c9-2,103,221.29
a586b34e-9,106,226.85
77b29710-2,107,146.09
186eb4e6-a,106,361.42
22753e41-f,106,52
d4d94ba1-7,101,196.87
b69f2c67-5,101,479.26
f08c4492-a,103,45.08
b4cdab2b-0,103,343
a0522f4e-1,103,114.7
0ab6838c-8,105,455.69
bac20164-7,106,177.05
77c8ac60-9,106,41.08
64a0dfd5-3,104,22.37
741c8904-0,103,328.06
6bb7c64c-e,106,105.58
a7c4d22b-1,103,261.76
a59a21d3-b,102,198.5
dcf6d509-4,105,402.1
61746f09-7,101,178.61
59f12f5e-a,106,286.85
2.45E-01,102,479.79
1dc9eade-e,102,213.66
0bc9709c-1,104,51.2
ca8f2b35-8,103,276.2
cd7e048b-a,106,15.48
a845a942-7,105,278.71
e789010d-4,101,289.79
ebcf582e-0,104,236.31
031a9f8f-f,101,95.58
e9cc48b5-8,103,420.68
d32f6c6b-b,105,442.05
bacaf816-0,107,402.29
49b5a19c-b,101,393.54
ed543135-8,107,86
d9211332-8,107,417.54
d13be26d-7,101,273.42
34a21b40-3,104,147.84
1b195936-7,104,365.95
5b93f5af-8,104,430.43
05a6d531-8,104,229.58
58fedada-b,103,83.42
97332847-9,104,456.22
4ab25679-d,107,219.64
d858e6de-f,105,312.88
9aaa064e-9,105,437.82
9f2ae6fd-8,103,171.3
610048f7-f,103,93.61
81e3d510-3,107,24.68
6cab92db-2,107,217.03
ba7748c5-6,104,425.48
9ee0c0d9-7,107,357.95
a1823938-6,106,271.43
3adf85d8-5,103,24.51
01c1488d-2,102,430.38
a7ef7bf6-f,105,399.53
17ed3053-e,101,491.37
7031b4e9-f,106,182.47
9b92d58e-1,102,352.7
54ef296a-5,107,252.82
c92d975b-0,107,478.35
7cdb7bcc-6,104,389.25
c6c4e17f-9,101,233.66
47dcb49b-5,101,155.04
274934eb-1,104,340.4
2a8fff8b-4,102,495.02
cfa52f4b-b,107,398.65
a3ea187a-6,105,404.26
c0cfe18f-a,103,47.54
55cd19bf-d,103,152.57
dcf55c7d-e,102,399.49
a195e087-1,101,168.52
6556f3ed-5,104,474.27
ab459f59-9,103,11.62
44d13aee-8,101,433.2
f9a08cdc-9,101,243.15
bdff5ceb-a,102,338.68
9a0f9442-0,102,256.93
f3090044-0,103,153.36
32f52e77-3,103,280.19
6a30e7e6-c,102,335.27
af326e04-8,101,464.98
30402e41-6,101,454.39
b05c6dba-1,107,145.86
d0a3f85b-f,101,195.95
94fc7678-1,106,206.99
d85e0838-d,103,108.04
a3749bf9-4,102,231.39
f609d1c0-8,106,356.81
cf8a6a42-e,104,316.3
8760cdc9-2,104,77.96
7c30618d-5,107,215.45
8cb10081-9,105,499.36
07d3c705-b,101,50.14
c69340de-d,105,425.24
0af60377-c,107,410.76
2ef11c9e-6,106,149.52
f95ba60a-d,104,147.82
ffa4a462-b,104,418.98
059c565d-1,106,55.86
2f9790c2-a,107,33.8
43eb2577-2,107,29.79
d63a71e5-9,104,344.67
71ed5cb0-b,105,109.4
6f74258e-5,106,444.09
721e95fc-7,101,383.4
7058ce9f-c,102,328.07
3db1bbd1-b,101,450.51
e652729a-6,107,350.51
7e42ee68-3,104,402.82
a96d8b06-5,107,12.81
241c5b49-7,102,186.27
fe823e51-e,103,34.93
b75e39cc-4,105,187.12
eb8bcfba-b,105,301.12
fd204ae7-3,102,149.98
3596eb92-f,102,475.44
fc12336b-4,105,20.86
cf38c5f3-3,103,499
d8179c70-9,105,46.41
fb8bb5e4-d,104,35.47
9a9926b5-e,102,164.44
99e30a62-2,106,164.41
4b2d81b8-b,104,213.47
6f3fb246-f,104,320.31
cdd4f661-4,106,319.86
5fa64fe3-8,101,41.53
6fd4ce69-0,106,205.9
2808821f-d,106,67.85
024bf585-e,103,433.77
07cfc2fd-6,102,496.95
5e246611-e,102,308.25
efbe8e1f-1,105,280.8
f721848c-d,107,130.53
3da581fa-d,105,299.12
88283ffc-e,107,179.16
ab632513-b,104,237.25
090c6a64-2,103,449.87
43944f95-7,105,138.04
a9a972ea-a,102,456.4
128bb94a-4,105,487.06
5f29a00a-f,107,409.01
327dab47-c,106,97.09
0e96bba7-f,106,252.08
d3cd79a0-d,103,248.11
87b3f6e5-6,107,254.93
26fcfebc-9,104,351.79
7dfb697f-1,103,160.3
1e8f5c9f-0,102,319.97
2ef97479-4,101,95.15
b6bb1f4b-5,103,381.45
e5379a31-b,106,203.24
e3c44ef7-d,106,118.84
159dc764-b,104,374.41
89a71662-4,107,57.79
deb3c2ea-7,107,235.61
e02c6641-8,103,162.91
b3a6731b-7,106,467.03
0444b3e7-e,105,468.31
18cbc03a-2,107,90.62
85baf850-e,103,420.77
9336c2d1-1,106,79.25
8f2b3ee0-e,101,76.89
88a957e9-b,105,63.54
41232e6b-0,101,465.65
2f4f7e97-3,106,487.28
10f600e2-a,106,347.3
95a41e50-2,107,151.14
7b62b19c-f,102,273
8660e2d3-8,106,407.72
1db41730-b,103,70.67
5a6c83a3-a,102,483.9
aaab8a7f-a,105,170.58
70f6b05e-c,106,254.57
6fe5c6ea-6,104,243.77
7db7d6ab-2,102,465.09
8132cfed-c,102,86.11
dec191a8-2,107,458.09
52a11028-5,103,147.92
5a2b7b42-2,103,230.4
24c63a38-9,105,354.94
f04a8aad-e,107,31.43
9ff96c86-e,102,481.77
da8e3eb2-c,101,230.27
5385184d-7,107,49.18
a8aaaab9-c,107,30.69
0b9b3d67-e,101,330.13
2f2961d7-2,106,99.78
922396c9-5,107,299.27
bff57146-b,102,215.27
83cdbe5b-d,103,246.81
ccd15bd9-f,101,112.45
7aaef086-4,101,137.6
29802c45-f,102,72.87
5f21f214-6,105,282.01
5c4dbe08-e,104,264.02
540fc545-b,102,438.82
d6af616f-e,101,287.83
05fb83f5-5,107,148.73
8ad678aa-5,105,311.38
611e47e6-7,107,458.77
49bd4399-b,105,89.74
be08cab2-c,104,286.91
71163b94-9,101,413.43
b671ec0c-a,103,49.61
ac551181-6,105,474.78
96332841-4,103,176.59
192148e8-d,102,185.03
5deea061-5,103,291.53
253f8125-b,105,222.4
61ce87ca-8,101,490.62
48dde606-1,105,182.37
0f93e3db-f,107,149.07
5c344a6e-b,107,222.07
250519ce-c,104,271.04
f620d94d-8,103,222.78
5a3adec7-d,101,70.53
a4a2fdda-e,105,456.08
8168dbcc-a,104,437.68
5ddc0052-e,102,67.34
1676300b-1,103,233.53
861acc2d-e,102,92.83
d308f981-5,106,404.71
23b0c06e-4,106,477.05
b4a1e1c6-8,105,244.37
e8e89970-a,103,102.86
25d4249f-8,107,356.25
8249738d-4,105,108.51
8ed95f0b-0,103,207.67
8b1f209a-9,101,74.87
ed83742c-8,103,480.9
fbc2def3-3,102,65.53
db2c1f3e-1,102,40.21
3c025691-9,106,303.09
6a6da424-7,106,263.81
61d4d31e-c,104,384.34
456dd49c-a,106,197.02
386ac42a-2,102,404.92
fe3e592a-f,106,171.06
d4f8bb14-c,105,434.67
e504b46b-a,103,56.67
0163c4eb-b,107,125.2
e671d436-a,101,354.46
f4a06faf-9,106,268.57
b489b2b3-b,103,450.73
e9c79473-d,101,360.74
b1686020-0,101,368.83
2933f49f-c,101,195.94
6cff7e5b-7,105,214.73
605dde07-5,105,249.63
ac3960d0-3,103,45.18
4c3fce3c-7,105,41.06
c6297969-c,102,381.42
1a41a273-7,104,493.08
3821c082-a,102,117.31
a0806601-f,101,253.73
c71fd02b-3,107,334.97
d8f7208e-9,105,58.66
13a0fb92-0,107,79.22
348eebab-6,103,476.9
e845627c-e,106,268.4
eca4c411-a,105,103.52
2171a7a9-3,102,470.39
081c867e-d,102,322.28
a2ca0417-c,105,268.31
0c8235e6-1,102,395.04
6d6f9b42-8,101,75.21
bc16cccb-e,103,336.21
b4fd3311-4,102,472.19
3bf3112c-c,103,268.42
41409b71-d,102,70.29
75fb7c82-7,102,124.79
632f132c-2,107,358.47
6782d91e-a,105,11.83
5eb79b27-e,107,361.89
6ad98a9f-a,105,22.47
cc6afc23-3,107,257.41
72a2a739-6,107,447.66
06f04616-9,101,107.75
4767f4f9-a,103,430.37
d4b67c79-9,103,389.18
11bc8942-0,103,14
ae94fc57-6,103,83.76
c746b898-a,103,461.12
492eb03f-1,104,477.27
4c69c893-e,104,401.83
fbc99468-d,105,107.73
d0fde69e-d,104,353.55
b061f870-c,101,142.07
195cfd98-7,106,224.1
6eaf6197-0,103,142.54
282631c1-5,106,179.89
6802eae8-d,106,342.71
3a69c3a0-d,105,489.86
19db04e8-9,106,189.68
fa06d96a-a,106,95.16
a121de58-6,106,177.35
6714d9f5-0,104,223.91
6f933a3f-7,102,386.24
2a3c4165-1,101,150.85
62618c9b-0,102,447.22
51ea777d-f,101,251.13
4.31E-03,101,405.16
136fbb48-c,104,471.46
17a0e86a-6,104,10.58
2245ba41-8,101,491.92
656c4717-e,101,247.75
2fa4644f-f,101,158.62
803ed1ef-4,106,336.93
7cf4dc07-6,103,311.3
68931536-a,103,280.73
5e363698-2,104,436.53
b5e7c030-b,103,366.94
9c1c55f3-3,105,13.49
0e574c91-5,107,182.15
b81a2d01-e,102,140.83
a937b54d-f,105,159.05
66bc7e84-f,106,136.1
5ed1a6ec-f,106,192.28
b4223b18-c,107,437.53
ba30a600-6,106,128.95
00d20e0d-6,106,355.35
3ef564dd-7,102,491.63
fe6ad58f-0,105,137.13
aa78760a-b,107,457.41
1d053cf8-1,104,425.6
26a27ad3-4,106,204.49
49502edc-e,102,471.03
7e6780ba-b,102,420.58
1517ace3-f,106,214.62
b92d62e3-c,105,494.16
ba598345-4,107,378.63
843b8f99-f,102,172.74
46ddbf2a-0,103,17.08
0ded6d51-b,101,338.44
b34abdfb-8,102,148.98
3281432b-a,106,346.17
f6e1973d-d,101,135.91
46d205d7-b,103,341.06
5c0c794f-c,102,416.7
51c2dc56-7,105,97.95
8a77898b-8,101,118.21
ad9581a4-0,105,255.92
1306885a-f,105,198.11
b1920f07-6,103,80.06
9366eec8-b,101,108.02
8037dc93-a,103,158.49
1a0d08bb-d,107,316.9
f7ebaec2-4,102,142.15
0764f6d3-c,104,433.65
a8d1277a-0,106,51.82
102b9ab9-f,106,287.77
0e9d8aba-c,102,263.46
a2137180-3,103,464.8
cda05d56-5,105,179.09
6ec7b270-1,104,56.34
3d9280ac-8,101,293.68
10f11f18-5,105,204.69
d2c02693-7,104,85.67
73d0ed60-0,103,271.62
e4da43fb-b,105,434.06
dfae4cb5-7,103,403.69
dab77002-a,101,250.78
918372e9-e,102,472.01
4baa2a93-c,103,411.25
f0bf4f4a-e,106,129.1
74b85d53-2,101,427.22
b9c5a1cd-8,104,200.58
55ad51a4-7,106,147.46
f209e50b-6,101,284.81
bb22db47-5,102,32.57
0d17cc68-f,105,322.14
4ec3a5c5-c,105,187.36
c6aa7b68-4,101,479.31
d02581bb-6,106,138.58
0063786d-0,107,354.92
8cd97b59-d,104,329.08
10f30747-e,106,399.27
758e2e7f-1,103,366.82
749b802c-a,107,395.07
cb658966-e,105,427.4
df9f33f5-1,105,433.97
178b783b-5,106,31.97
2f18091d-4,104,430.19
ed0cc782-d,102,231.04
2ab6358d-4,102,41.27
24913f2e-2,106,313.34
793b5123-c,101,460.68
835fac32-5,103,456.87
d63815b9-c,102,214.75
afb954bb-f,101,386.52
694fc02b-a,106,190.17
cef56506-5,106,327.17
ef4f7c42-e,105,295.26
0b4dc863-c,102,106.96
7ebc97fb-b,103,169.52
918b5f9a-3,101,344.57
c548cf2c-b,106,89.46
df747575-7,104,472.59
827e917d-5,103,89.3
8bb1e074-4,101,288.05
4678822d-d,102,176.69
521bae69-4,105,444.5
102c84db-6,101,144.11
ebe13d4f-7,101,433.94
ae024f47-f,102,160.88
6bf29c21-b,101,434.47
44554ff5-b,106,230.16
0bf21190-0,106,276.95
0d81c583-f,106,394.59
0b2ac28d-3,107,371.41
151f3148-4,101,349.27
43f85fc8-5,102,51.97
7d749d16-a,103,298.43
2bd88536-d,106,361.04
6d385880-3,104,31.89
d7dc3c83-7,104,393.9
2acb95e2-9,105,432.65
db768ef3-e,106,262.74
c940cc52-a,107,34.02
72ce314e-c,107,101.83
8c735cf6-6,103,418.08
31068fbd-5,102,285.27
5abf64dc-f,101,233.63
d65380b8-b,102,257.48
ccdca36b-5,105,445.72
2739d8a4-1,104,257.18
a537747a-b,107,278.99
5f56f43c-3,104,252.94
080b71c4-4,101,50.37
1df2222c-7,107,106.14
6ee9e3f0-3,101,399.39
9ec84b7e-f,107,291.89
7199581b-3,106,279.35
5ac642e8-2,105,197.95
0deb5462-0,106,463.22
359b2172-9,101,168.01
737eae8d-e,106,38.25
006cd2ab-5,101,436.07
1b9cd71e-b,104,44.39
742b2734-0,107,237.6
525a3c3a-f,107,214.63
35fbbd87-6,104,471.68
4b6f292d-e,105,386.36
780f63d6-5,104,218.86
880c9bdf-3,102,331.21
32d01cbe-c,107,18.8
3a0c22e7-4,107,215.01
142c03ad-2,104,367.33
55edee38-f,104,383.36
6e863b90-e,101,146.46
d1c954d1-9,103,249.34
27bea5fd-b,107,192.73
ef3c93eb-7,102,117.42
34f7ba7d-c,103,199.48
476cb286-2,103,463.31
593f72e9-e,103,185.53
07f7a673-8,105,481.16
cc64be0e-f,105,167.77
4a8b4b0b-b,107,123.79
61e20ac1-7,105,331.56
904999a9-7,101,129.45
baea080a-9,107,347.27
6e3beafc-d,103,489.29
e5937e20-5,105,235.18
5e1ac35c-a,105,477.68
d11ab1dd-a,106,159.95
7db532eb-7,103,112.55
8bd5e64f-d,106,56.87
7ca7107b-7,107,142.61
addbc2a0-1,102,33.31
4ede3d2b-a,104,177.17
055a9bc5-a,106,382.64
17ede104-6,102,104.37
a262c069-4,106,329.03
905cb450-c,107,272.05
e6ddc669-c,103,192.95
156f7e2b-9,106,128.74
9e533c02-7,107,361.85
ab6bdbee-3,103,197.88
72d77546-2,102,122.79
437789ec-5,106,290.14
583179d7-5,107,227.45
6c21e943-3,105,318.96
55b3a852-9,104,160.41
76fa1c92-2,102,428.15
1fc03817-d,103,351.68
70fce63e-6,103,245.25
7f734297-4,104,327.94
9a49cb15-7,104,53.15
f5040cdd-f,107,483.76
e0cfa3c7-3,103,60.12
38d4979c-c,104,298.24
97113d45-4,106,51.92
52a56ac7-c,101,45.39
f24afeb8-c,102,60.17
a21685d4-7,105,265.56
ee6efec8-8,105,215.49
27f233b7-a,101,168.21
b169d475-5,104,230.21
9a743f52-0,104,448.57
14607706-8,101,96.31
b9334bd5-4,105,329.54
077818f5-8,105,417.07
19ebba70-8,105,264.45
d6bcd01d-c,102,82.72
28a99b08-3,102,265.25
8d0c9e1c-c,106,464.26
5dd81ddb-f,107,205.68
af7b0fdd-7,104,41.41
572dd8d9-2,104,142.61
4e553a64-6,101,189.35
34469e0b-6,101,24.41
2e962d53-a,105,428.85
e1fcc349-b,104,297.35
bb922b32-8,105,53.13
056e009d-6,104,496.31
333bfc25-0,106,313.5
2e895596-b,101,166.78
463221f1-b,105,80.69
0f7f7a5b-4,106,205.66
f0250a8a-1,101,294.06
23c39afd-4,102,481
53bca148-1,103,64.64
72d6c5f7-5,104,437.28
03373a01-a,107,338.85
747def18-0,103,486.64
ac440998-5,104,59.31
6181fdf3-3,107,59.56
d7099b67-2,102,322.39
34053ecd-3,104,459.93
c5b994a5-5,107,265.71
478bc891-e,105,26.45
26e42f88-5,101,357.62
e2da2cd0-0,103,282.33
67e41f7f-3,105,396.56
20f883e0-e,103,456.74
55159488-d,107,281.5
4ca008f8-5,102,230.41
7ad050b2-d,101,479.45
1f5425bf-6,104,81.48
7d2f6da6-1,106,229.63
d9dd7305-e,107,422.68
9e1cec60-9,101,50.88
ec441d57-7,102,369.95
ecc1678f-a,106,58.77
1fe8c373-3,103,397.97
02dbf50b-0,105,282.65
453cf006-6,102,48.25
6ff77386-0,105,191.29
a2a42e9d-b,102,309.01
01b89dba-d,105,93.6
1354da2f-5,104,347.27
f42e7272-8,105,170.9
ceaa19e1-5,101,378.49
d18ab621-0,101,480.02
c0b25d1f-c,106,207.33
ad81fe37-e,105,144.46
e76f4d92-1,101,171.96
f812b493-1,104,353.92
43c1b6b4-6,106,154.46
8be0f5e6-0,102,142.25
0288af94-1,105,210.7
73d60386-6,107,195.24
7bbb6c0f-c,106,407.25
72bc456d-d,101,42.18
f715aa03-c,106,318.69
2d25d93b-6,105,115.36
f4d910ca-8,105,119.38
9fecbeb4-1,106,104.9
0adf42d6-e,102,327.53
ff781f26-c,105,370.14
406b9285-e,106,395.74
244ed32c-a,105,124.53
62004d3d-c,106,443.2
e6e89737-8,101,109.76
610b6881-1,107,32.18
f74a5439-c,104,106.65
633b2814-6,102,201.72
b8877827-a,101,45.3
0fab213c-b,104,350.77
043c6198-3,103,241.86
74814259-a,107,187.93
12c5bcdc-9,104,193.42
23bbe375-4,106,440.43
35daad88-b,101,411.73
ab4d89bc-5,104,369.78
e4101576-c,107,168.76
5e3d48d8-a,106,391.64
e7b0cef4-d,105,59.97
23a7ef19-c,105,418.67
f8a2586c-3,106,245.49
46fbdba0-0,101,387.5
8b31b952-b,106,52.6
127e6307-0,107,368.93
aa9b03db-e,103,141.33
5461de47-f,106,359.08
077b1915-4,101,400.48
71acfa5b-1,105,494.06
8255795a-a,105,179.54
ca5ffc90-b,104,39.49
6ddaa573-1,106,214.98
50dd3bf5-d,101,155.36
6bdaf3da-3,104,195.38
35f0a72f-a,102,392.7
b360449a-b,101,403.71
d973b6bf-e,105,256.66
a6386230-6,104,323.13
7443ec94-2,101,122.36
e0af5ec8-9,105,386.53
e71ea629-6,103,214.85
31d6ea4b-9,106,242.71
4d8f3de2-c,107,456.79
0c380286-a,107,251.69
64a99f5d-4,101,428.42
f8c2cf0f-5,104,126.93
7c754cd4-b,102,294.78
96c4910e-e,107,250.19
ffc76feb-5,106,167.6
122ea7d5-4,107,166.34
74847d91-f,107,429.9
b6b50ccf-6,102,229.85
cdf2289c-6,102,333.75
0bb3b1f8-b,105,265.32
65d4a06c-3,104,238.8
6cf8083d-5,101,33.67
93af15e1-0,104,336.04
81b33def-9,105,463.83
0774cbb9-7,103,44.04
53da8163-6,104,180.46
d3ec1491-2,103,219.22
6b482634-f,104,17.62
cce3b781-9,106,434.24
ecfee708-c,104,362.88
2e625d0a-e,104,150.84
0cc21bc5-2,101,16.81
53a5a769-f,101,415.93
69c701b5-e,102,11.62
a9a54bb0-7,102,379.55
8eee2c96-a,101,36.7
f36c3d78-2,101,187.71
22e240d4-1,107,247.95
31f57700-9,104,93.82
66e16cc8-6,105,436.57
2e589993-c,106,251.55
c7ba1a27-a,102,358.51
f4d23f5f-d,101,277.08
e852197d-c,102,166.11
c9730c6b-8,102,375.69
021b5323-6,103,40.84
75361d13-c,104,284.31
67c6110c-d,106,382.26
de3193c1-5,102,432.35
27759c80-c,103,375.08
8e4f5f67-b,103,96.29
78871f14-5,104,18.83
f79b493a-a,101,209.81
abfbb29e-b,104,462.62
66735ed7-1,105,75.39
6afcbca0-5,107,42.08
0fdd5b3a-3,103,301.63
12e1b808-8,106,111.69
8556e66c-8,102,67.93
8f607500-f,101,304.77
fca49d30-4,105,414.17
2e17ee27-f,103,229.31
22ba3bc0-4,106,203.87
5f14d968-6,103,341.35
325aa7df-2,105,46.58
6bf09eaa-b,106,495.47
ddc5cc56-d,106,170.19
454a18be-b,105,496.58
1ce53602-d,107,265.4
cac7db78-2,107,182.3
0a92dd28-a,107,331.23
f01362a8-e,101,368.61
88c5852e-1,104,77.58
ad70a3a7-d,105,225.18
d8da0c70-7,102,26.84
3a293082-5,103,145.56
2296bad7-5,104,71.21
2a7b7a77-b,102,282.16
fe7b7f45-d,105,312
6bbc1f47-3,107,210.34
cdeb8fed-1,102,53.33
55d34999-4,105,459.92
d8f37fb7-4,105,121.91
669c2558-4,104,454.48
9f1e246e-7,107,365.46
ca5ade08-c,105,285.77
7f65820e-3,105,382.19
c8fd6364-9,101,470.63
63590819-0,103,14.21
6ede0fd1-8,104,116.25
ed1ae875-7,105,464.22
96967760-1,102,110.66
8273b4d6-a,102,405.44
9ce572cf-c,105,387.72
c5c953dc-1,101,494.64
76fabe22-a,102,15.47
2708706b-f,102,246.59
f2da22e6-4,107,27.64
9d71623e-6,104,464.83
260967ac-3,104,111.4
353f3937-0,102,401.32
b69ff3d5-0,104,58.57
605d4e9a-9,102,51.66
cf241107-4,103,74.45
f4e68cb9-c,104,452.7
1caa8cc2-d,107,89.64
fa74c07d-0,105,403.11
5fdc50b4-9,103,265.96
816750a6-2,106,286.82
52dab7d3-2,104,411.18
2.25E+05,103,151.15
eccf2ef5-f,105,15.79
0fd849b9-6,105,25.72
aa0dd417-1,101,308
949b68fc-4,106,28.03
edd3115f-f,103,253.16
f25ed4ac-f,102,178.63
c10b4517-2,105,466.27
1432e84a-5,104,66.61
320ed873-2,104,96.54
ae12cb5e-b,105,93.17
424145fa-f,103,177.14
fd6d8c56-2,104,178.71
60fad8b3-2,101,49.67
2752a4e7-d,101,377.17
8d54a85c-b,103,467.12
9d7b3a40-1,107,50.13
208c25b0-f,107,84.5
e923ddb3-0,106,335.21
6aab4de3-c,104,496.92
c4b7e49b-3,102,188.19
eecc66fb-1,102,260.92
51f611f7-5,107,75.9
b73fbc73-a,102,146.25
7780976a-a,105,44.04
a38718aa-1,102,226.03
08d26d88-a,102,210.43
21c515e3-9,104,161.16
1b6d2e70-3,102,159.01
42eaef55-d,104,92.91
6e38e927-b,103,158
a51a4ade-9,107,137.33
731d74ce-8,103,176.73
4fad634f-d,101,64.49
8679b68a-2,105,25.9
44750fc4-5,105,452.56
a595d509-9,107,178.67
654b3879-5,106,326.79
3bf1555f-e,103,317.61
e11430ab-8,106,210.72
16f47d8b-3,105,301.53
57a2108b-b,106,338.28
72bf5c3c-e,105,212.78
11183869-3,106,147.17
d4ab229e-c,102,320.44
21f8295d-0,101,395.32
2fe45a62-d,103,436.56
802e2598-a,102,61.32
4f214f6b-a,103,359.22
c9254109-5,103,309.67
35118dda-c,107,309.54
afb2d617-c,101,315.8
4cdd9fa5-1,103,425.9
3d9448a2-d,102,399.41
2dd9f21a-9,103,177.58
e32822c0-4,107,207.02
cbfe0b39-9,102,324.36
f2abc93d-7,105,168.18
5c34ab2f-1,101,396.76
9cb987d3-7,105,74.67
c30789e2-2,104,268.63
27086972-3,105,105.99
93701244-6,105,213.68
ef09e847-4,104,148.44
672bdc23-b,103,140.68
4581d011-b,103,393.82
89023a7d-8,103,155.42
0d1afa5d-a,106,267.16
e7797ea9-2,103,340.21
9541684d-3,102,336.44
694dc185-6,107,283.36
fddffc2e-9,102,472.32
cecae3dc-8,106,101.57
d2d8de8e-9,107,395.72
20db9273-b,107,221.5
dc3e57fa-e,107,320.78
990c64e6-e,107,315.5
909a3085-c,104,27.26
f8947636-8,103,409.56
c803cb4d-f,103,194.33
af1f5832-c,106,281.87
05611fde-f,101,63.89
683396d0-8,105,409.61
fb547e8b-d,102,222.24
75a51dbb-6,107,167.97
511ebbe1-b,107,101.38
cfcf8a79-4,104,299.63
fd3b53af-c,103,373.78
2821ebc6-0,101,243.74
e4f7dbbd-b,106,133.2
5e070719-4,107,68.94
dc89fb50-2,107,275.43
9ec5b085-7,103,197.83
3d35c39c-5,107,215.89
19df81cc-7,104,83.57
b515ad91-9,105,393.77
03440158-4,103,262.88
7803ef47-f,104,373.87
ab788e03-9,104,96.15
9e01f018-3,106,298.68
bbf5a8c4-c,105,290.9
9de4ed40-3,107,316.29
279b80d2-3,103,69.38
bc3d8d56-d,104,241.05
cb1d13bc-a,106,206.34
ab743503-5,105,457.39
ad062ad5-4,105,71.82
c201b757-7,104,431.57
f2226ce1-5,104,304.06
c0c0bc6d-5,104,302.93
2c094686-a,105,31.24
434e63d4-3,101,439.88
fa9eac42-d,103,397.79
beed46fa-3,105,302.86
f4a35930-c,107,286.82
b15b2799-0,102,209.91
7184cb78-f,104,406.97
89622171-7,106,95.24
57bd01e9-5,107,313.68
ed994c1b-8,107,328.54
c7d050f3-d,102,390.78
47489c4d-c,101,432.01
17d2f080-1,107,101.33
b1fa8814-7,101,97.09
8a686224-d,105,428.23
a68ea643-5,104,249.79
6b443db9-7,105,125.28
9e0e3d1d-9,103,27.12
585b0773-2,101,484.56
ae83104f-9,106,68.45
2e3d2cff-e,101,108.02
5dc3861b-a,106,287.25
5c512226-0,104,198.26
cabdd327-d,102,218.12
b371fcde-5,103,401.08
b45ef0eb-6,105,247.48
8402c6f6-f,102,78.14
a2f456bc-6,105,169.79
cd15baa4-6,102,438.09
c5855ed0-1,107,265.65
aff28293-4,106,39.87
48abeefb-a,107,406.9
20ed3090-1,106,218.68
57d63443-6,106,216.55
9e94c33f-a,101,282.62
c6bc8604-1,105,493.54
f98164ab-b,102,48.56
38ffeb9d-2,101,185.29
d34354bc-4,101,310.41
f6e5b45b-1,104,381.75
444025dc-a,104,202.43
3ee2d742-e,102,235.21
7d8a413d-2,105,371.67
14316b67-4,103,393.1
32cefb76-9,104,146.55
d3e39266-3,107,193.43
1cda4de8-a,101,259.28
503f3f21-6,102,217.51
ae7411d3-2,105,412.49
d2715a4e-f,102,392.74
954b6084-d,101,135.71
b894955f-9,103,487.62
90083387-2,104,370.72
31706191-8,104,98.73
f0f93bcd-c,106,79.42
a41c5d52-d,106,248.01
240cbb3f-2,107,339.17
c957a166-d,105,419.32
59771ab0-8,105,323.53
8e123634-6,103,230
6a59db47-e,105,218.44
68867ed9-3,105,431.85
5420918c-0,105,334.79
28714133-6,104,486.79
08838c2c-9,103,212.87
c39a4f16-6,106,389.76
b4f67f96-9,107,447.66
a5d07442-d,106,235.77
